MEDIO,Personas mayores,Atacama,13824
ALTO,Niños,O'Higgins,23006
ALTO,Adolescentes,Aysén,1817
ALTO,Adultos,Metropolitana,707695
ALTO,Personas mayores,Metropolitana,141677
BAJO,Adolescentes,Metropolitana,503545
ALTO,Personas mayores,Magallanes,3061
ALTO,Adultos,Coquimbo,73884
ALTO,Personas mayores,Aysén,1831
MEDIO,Personas mayores,Biobío,72665
BAJO,Adolescentes,La Araucanía,61273
BAJO,Adultos,Valparaíso,602276
ALTO,Adolescentes,Los Lagos,15352
MEDIO,Adultos,Aysén,23616
MEDIO,Niños,Ñuble,29863
BAJO,Adultos,O'Higgins,307908
BAJO,Adultos,Los Lagos,272446
BAJO,Adultos,Magallanes,54328
BAJO,Niños,Valparaíso,160813
ALTO,Adolescentes,Valparaíso,33909
MEDIO,Adultos,Metropolitana,1819087
MEDIO,Adolescentes,Valparaíso,87311
MEDIO,Adolescentes,Maule,50641
MEDIO,Personas mayores,Aysén,4680
BAJO,Niños,Coquimbo,69917
MEDIO,Adolescentes,Los Ríos,17958
ALTO,Adolescentes,Antofagasta,11955
BAJO,Niños,Aysén,8580
BAJO,Adultos,Arica y Parinacota,77651
MEDIO,Adultos,Biobío,363617
ALTO,Adolescentes,Metropolitana,141857
BAJO,Adultos,Antofagasta,213848
BAJO,Adolescentes,Maule,70196
MEDIO,Adolescentes,Ñuble,22701
BAJO,Adultos,Metropolitana,2526960
MEDIO,Niños,Tarapacá,23388
BAJO,Adolescentes,O'Higgins,61715
MEDIO,Adultos,Arica y Parinacota,55804
ALTO,Niños,Magallanes,4286
ALTO,Personas mayores,Valparaíso,33978
ALTO,Adultos,Antofagasta,60284
ALTO,Niños,Coquimbo,19501
BAJO,Personas mayores,Antofagasta,42919
ALTO,Niños,Los Ríos,9153
MEDIO,Adultos,Antofagasta,154340
ALTO,Niños,Arica y Parinacota,5858
MEDIO,Adultos,La Araucanía,222080
MEDIO,Niños,Metropolitana,484860
BAJO,Niños,Metropolitana,672108
ALTO,Adolescentes,Atacama,5296
BAJO,Niños,Atacama,25654
MEDIO,Personas mayores,La Araucanía,44297
MEDIO,Adolescentes,La Araucanía,44420
ALTO,Personas mayores,Maule,19577
MEDIO,Adultos,Atacama,69160
MEDIO,Personas mayores,Maule,50637
BAJO,Personas mayores,La Araucanía,61586
MEDIO,Personas mayores,Los Ríos,17624
MEDIO,Personas mayores,Ñuble,22470
ALTO,Adolescentes,Tarapacá,6740
BAJO,Adolescentes,Los Lagos,54763
ALTO,Adultos,Aysén,8991
ALTO,Niños,Antofagasta,15968
BAJO,Adultos,Tarapacá,122104
ALTO,Adolescentes,Los Ríos,6893
ALTO,Adultos,Atacama,27055
BAJO,Adultos,Atacama,95744
ALTO,Personas mayores,Los Lagos,15280
MEDIO,Personas mayores,Valparaíso,86992
MEDIO,Adolescentes,Atacama,13758
BAJO,Personas mayores,Biobío,100378
MEDIO,Niños,La Araucanía,59079
MEDIO,Adultos,O'Higgins,222017
MEDIO,Adolescentes,Aysén,4628
MEDIO,Adolescentes,Los Lagos,38928
ALTO,Niños,Tarapacá,8892
ALTO,Niños,Maule,25775
MEDIO,Niños,Biobío,96839
MEDIO,Adultos,Los Ríos,88965
ALTO,Niños,Biobío,37860
BAJO,Niños,O'Higgins,81720
BAJO,Niños,Maule,93626
BAJO,Personas mayores,Tarapacá,24429
ALTO,Personas mayores,O'Higgins,17062
ALTO,Adolescentes,Arica y Parinacota,4399
ALTO,Adolescentes,Maule,19777
BAJO,Personas mayores,Metropolitana,505771
MEDIO,Personas mayores,Magallanes,7934
BAJO,Adolescentes,Magallanes,10861
ALTO,Adultos,Los Lagos,76107
ALTO,Personas mayores,Atacama,5371
BAJO,Personas mayores,Atacama,19203
MEDIO,Niños,Valparaíso,115871
BAJO,Personas mayores,Ñuble,31221
MEDIO,Adultos,Los Lagos,196100
BAJO,Adolescentes,Biobío,100207
ALTO,Niños,Atacama,7196
BAJO,Adolescentes,Coquimbo,52778
BAJO,Personas mayores,Maule,70239
BAJO,Adultos,Los Ríos,123249
MEDIO,Adultos,Coquimbo,189963
ALTO,Adultos,Ñuble,43941
BAJO,Niños,Ñuble,41685
ALTO,Personas mayores,Antofagasta,11950
MEDIO,Adultos,Ñuble,112994
BAJO,Adultos,La Araucanía,308482
MEDIO,Personas mayores,Tarapacá,17580
BAJO,Adultos,Ñuble,156061
ALTO,Adultos,La Araucanía,86702
ALTO,Adultos,Los Ríos,34266
BAJO,Personas mayores,Los Lagos,54439
ALTO,Adolescentes,Ñuble,8676
BAJO,Niños,Biobío,134026
ALTO,Niños,Aysén,2450
BAJO,Adultos,Aysén,32406
ALTO,Adultos,Magallanes,15327
ALTO,Adolescentes,O'Higgins,17461
ALTO,Personas mayores,Tarapacá,6685
MEDIO,Adultos,Valparaíso,434138
MEDIO,Adolescentes,Antofagasta,30924
ALTO,Personas mayores,Biobío,27989
MEDIO,Niños,Los Lagos,52145
BAJO,Personas mayores,O'Higgins,61368
ALTO,Personas mayores,La Araucanía,17249
ALTO,Niños,Los Lagos,20338
BAJO,Adolescentes,Aysén,6450
ALTO,Adolescentes,Magallanes,3138
BAJO,Niños,Antofagasta,57333
MEDIO,Niños,Magallanes,10499
ALTO,Adultos,Biobío,141205
BAJO,Adolescentes,Arica y Parinacota,15537
MEDIO,Adultos,Tarapacá,87666
ALTO,Adultos,Tarapacá,34080
BAJO,Niños,La Araucanía,82274
BAJO,Personas mayores,Aysén,6599
MEDIO,Personas mayores,Coquimbo,37740
BAJO,Adolescentes,Antofagasta,42912
ALTO,Niños,Metropolitana,188792
MEDIO,Adolescentes,O'Higgins,43984
BAJO,Niños,Magallanes,14537
BAJO,Adolescentes,Los Ríos,24730
MEDIO,Adolescentes,Biobío,73112
ALTO,Niños,Ñuble,11849
BAJO,Niños,Los Lagos,72619
MEDIO,Personas mayores,Metropolitana,364268
MEDIO,Niños,Arica y Parinacota,15324
BAJO,Niños,Arica y Parinacota,20935
ALTO,Adultos,Valparaíso,168994
ALTO,Niños,Valparaíso,44863
MEDIO,Adolescentes,Coquimbo,37761
MEDIO,Adolescentes,Arica y Parinacota,11341
BAJO,Adolescentes,Atacama,19169
ALTO,Adultos,Maule,97873
ALTO,Personas mayores,Arica y Parinacota,4349
BAJO,Adultos,Coquimbo,264504
BAJO,Adultos,Biobío,505175
BAJO,Adolescentes,Ñuble,31481
ALTO,Niños,La Araucanía,23297
BAJO,Personas mayores,Magallanes,10979
MEDIO,Adolescentes,Magallanes,7996
MEDIO,Personas mayores,Los Lagos,38912
MEDIO,Adultos,Maule,254097
MEDIO,Niños,Antofagasta,40919
BAJO,Personas mayores,Los Ríos,25068
BAJO,Personas mayores,Valparaíso,120965
BAJO,Personas mayores,Coquimbo,53000
MEDIO,Adolescentes,Metropolitana,364109
ALTO,Adolescentes,Biobío,28152
MEDIO,Niños,O'Higgins,59232
MEDIO,Niños,Coquimbo,50750
MEDIO,Adultos,Magallanes,39271
BAJO,Adolescentes,Valparaíso,120739
BAJO,Adolescentes,Tarapacá,24358
BAJO,Niños,Los Ríos,32739
MEDIO,Adolescentes,Tarapacá,17601
ALTO,Adolescentes,Coquimbo,14704
MEDIO,Niños,Maule,67485
MEDIO,Personas mayores,Arica y Parinacota,11257
ALTO,Adultos,O'Higgins,86175
MEDIO,Niños,Aysén,6258
MEDIO,Niños,Los Ríos,23954
ALTO,Personas mayores,Ñuble,8769
MEDIO,Niños,Atacama,18562
ALTO,Adultos,Arica y Parinacota,21800
MEDIO,Personas mayores,O'Higgins,43938
MEDIO,Personas mayores,Antofagasta,30790
BAJO,Personas mayores,Arica y Parinacota,15547
BAJO,Adultos,Maule,352059
BAJO,Niños,Tarapacá,32764
ALTO,Personas mayores,Los Ríos,6606
ALTO,Adolescentes,La Araucanía,17462
ALTO,Personas mayores,Coquimbo,14765
