CRITICAL;Amphibians;Australia;17
ENDANGERED;Amphibians;Australia;8
VULNERABLE;Amphibians;Australia;14
CRITICAL;Birds;Australia;17
ENDANGERED;Birds;Australia;55
VULNERABLE;Birds;Australia;63
CRITICAL;Fish;Australia;8
ENDANGERED;Fish;Australia;20
VULNERABLE;Fish;Australia;25
CRITICAL;Freshwater Fish;Australia;4
ENDANGERED;Freshwater Fish;Australia;17
VULNERABLE;Freshwater Fish;Australia;17
CRITICAL;Invertebrates;Australia;30
ENDANGERED;Invertebrates;Australia;27
VULNERABLE;Invertebrates;Australia;14
CRITICAL;Mammals;Australia;9
ENDANGERED;Mammals;Australia;41
VULNERABLE;Mammals;Australia;57
CRITICAL;Marine Fish;Australia;4
ENDANGERED;Marine Fish;Australia;3
VULNERABLE;Marine Fish;Australia;8
VULNERABLE;Mosses;Australia;1
CRITICAL;Reptiles;Australia;9
ENDANGERED;Reptiles;Australia;20
VULNERABLE;Reptiles;Australia;31
CRITICAL;Vascular plants;Australia;212
ENDANGERED;Vascular plants;Australia;553
VULNERABLE;Vascular plants;Australia;585
CRITICAL;Amphibians;Austria;1
ENDANGERED;Amphibians;Austria;3
VULNERABLE;Amphibians;Austria;8
CRITICAL;Birds;Austria;14
ENDANGERED;Birds;Austria;24
VULNERABLE;Birds;Austria;28
CRITICAL;Fish;Austria;6
ENDANGERED;Fish;Austria;18
VULNERABLE;Fish;Austria;15
CRITICAL;Freshwater Fish;Austria;6
ENDANGERED;Freshwater Fish;Austria;18
VULNERABLE;Freshwater Fish;Austria;15
CRITICAL;Invertebrates;Austria;302
ENDANGERED;Invertebrates;Austria;310
VULNERABLE;Invertebrates;Austria;356
CRITICAL;Lichens;Austria;57
ENDANGERED;Lichens;Austria;135
VULNERABLE;Lichens;Austria;251
CRITICAL;Mammals;Austria;4
ENDANGERED;Mammals;Austria;6
VULNERABLE;Mammals;Austria;17
CRITICAL;Mosses;Austria;34
ENDANGERED;Mosses;Austria;69
VULNERABLE;Mosses;Austria;135
CRITICAL;Reptiles;Austria;3
ENDANGERED;Reptiles;Austria;3
VULNERABLE;Reptiles;Austria;3
CRITICAL;Vascular plants;Austria;235
ENDANGERED;Vascular plants;Austria;369
VULNERABLE;Vascular plants;Austria;488
CRITICAL;Amphibians;Belgium;3
ENDANGERED;Amphibians;Belgium;3
CRITICAL;Birds;Belgium;20
ENDANGERED;Birds;Belgium;15
VULNERABLE;Birds;Belgium;20
CRITICAL;Fish;Belgium;3
ENDANGERED;Fish;Belgium;4
VULNERABLE;Fish;Belgium;22
CRITICAL;Freshwater Fish;Belgium;1
ENDANGERED;Freshwater Fish;Belgium;1
VULNERABLE;Freshwater Fish;Belgium;13
CRITICAL;Invertebrates;Belgium;135
ENDANGERED;Invertebrates;Belgium;201
VULNERABLE;Invertebrates;Belgium;230
CRITICAL;Mammals;Belgium;4
ENDANGERED;Mammals;Belgium;2
VULNERABLE;Mammals;Belgium;12
CRITICAL;Marine Fish;Belgium;2
ENDANGERED;Marine Fish;Belgium;3
VULNERABLE;Marine Fish;Belgium;9
ENDANGERED;Reptiles;Belgium;2
VULNERABLE;Reptiles;Belgium;2
CRITICAL;Vascular plants;Belgium;253
ENDANGERED;Vascular plants;Belgium;107
VULNERABLE;Vascular plants;Belgium;63
CRITICAL;Amphibians;Brazil;18
ENDANGERED;Amphibians;Brazil;12
VULNERABLE;Amphibians;Brazil;11
CRITICAL;Birds;Brazil;42
ENDANGERED;Birds;Brazil;71
VULNERABLE;Birds;Brazil;120
CRITICAL;Fish;Brazil;135
ENDANGERED;Fish;Brazil;126
VULNERABLE;Fish;Brazil;148
CRITICAL;Freshwater Fish;Brazil;101
ENDANGERED;Freshwater Fish;Brazil;112
VULNERABLE;Freshwater Fish;Brazil;98
CRITICAL;Invertebrates;Brazil;101
ENDANGERED;Invertebrates;Brazil;104
VULNERABLE;Invertebrates;Brazil;94
CRITICAL;Mammals;Brazil;12
ENDANGERED;Mammals;Brazil;43
VULNERABLE;Mammals;Brazil;55
CRITICAL;Marine Fish;Brazil;34
ENDANGERED;Marine Fish;Brazil;14
VULNERABLE;Marine Fish;Brazil;50
CRITICAL;Reptiles;Brazil;10
ENDANGERED;Reptiles;Brazil;50
VULNERABLE;Reptiles;Brazil;20
CRITICAL;Amphibians;Canada;3
ENDANGERED;Amphibians;Canada;5
VULNERABLE;Amphibians;Canada;10
CRITICAL;Birds;Canada;23
ENDANGERED;Birds;Canada;22
VULNERABLE;Birds;Canada;52
CRITICAL;Fish;Canada;11
ENDANGERED;Fish;Canada;28
VULNERABLE;Fish;Canada;51
CRITICAL;Freshwater Fish;Canada;8
ENDANGERED;Freshwater Fish;Canada;15
VULNERABLE;Freshwater Fish;Canada;13
CRITICAL;Invertebrates;Canada;287
ENDANGERED;Invertebrates;Canada;477
VULNERABLE;Invertebrates;Canada;1553
CRITICAL;Lichens;Canada;127
ENDANGERED;Lichens;Canada;97
VULNERABLE;Lichens;Canada;104
CRITICAL;Mammals;Canada;11
ENDANGERED;Mammals;Canada;11
VULNERABLE;Mammals;Canada;33
CRITICAL;Marine Fish;Canada;3
ENDANGERED;Marine Fish;Canada;13
VULNERABLE;Marine Fish;Canada;38
CRITICAL;Mosses;Canada;75
ENDANGERED;Mosses;Canada;146
VULNERABLE;Mosses;Canada;184
CRITICAL;Reptiles;Canada;4
ENDANGERED;Reptiles;Canada;9
VULNERABLE;Reptiles;Canada;16
CRITICAL;Vascular plants;Canada;254
ENDANGERED;Vascular plants;Canada;293
VULNERABLE;Vascular plants;Canada;418
CRITICAL;Amphibians;Chile;10
ENDANGERED;Amphibians;Chile;23
VULNERABLE;Amphibians;Chile;11
CRITICAL;Birds;Chile;2
ENDANGERED;Birds;Chile;25
VULNERABLE;Birds;Chile;19
CRITICAL;Fish;Chile;1
ENDANGERED;Fish;Chile;23
VULNERABLE;Fish;Chile;14
CRITICAL;Freshwater Fish;Chile;1
ENDANGERED;Freshwater Fish;Chile;23
VULNERABLE;Freshwater Fish;Chile;13
CRITICAL;Invertebrates;Chile;33
ENDANGERED;Invertebrates;Chile;63
VULNERABLE;Invertebrates;Chile;23
CRITICAL;Lichens;Chile;1
VULNERABLE;Lichens;Chile;1
CRITICAL;Mammals;Chile;3
ENDANGERED;Mammals;Chile;13
VULNERABLE;Mammals;Chile;20
VULNERABLE;Marine Fish;Chile;1
CRITICAL;Mosses;Chile;1
ENDANGERED;Mosses;Chile;4
VULNERABLE;Mosses;Chile;4
CRITICAL;Reptiles;Chile;9
ENDANGERED;Reptiles;Chile;18
VULNERABLE;Reptiles;Chile;25
CRITICAL;Vascular plants;Chile;74
ENDANGERED;Vascular plants;Chile;199
VULNERABLE;Vascular plants;Chile;153
CRITICAL;Amphibians;Colombia;75
ENDANGERED;Amphibians;Colombia;123
VULNERABLE;Amphibians;Colombia;101
CRITICAL;Birds;Colombia;15
ENDANGERED;Birds;Colombia;49
VULNERABLE;Birds;Colombia;61
CRITICAL;Fish;Colombia;7
ENDANGERED;Fish;Colombia;10
VULNERABLE;Fish;Colombia;92
CRITICAL;Freshwater Fish;Colombia;2
ENDANGERED;Freshwater Fish;Colombia;3
VULNERABLE;Freshwater Fish;Colombia;46
CRITICAL;Invertebrates;Colombia;6
ENDANGERED;Invertebrates;Colombia;44
VULNERABLE;Invertebrates;Colombia;48
CRITICAL;Lichens;Colombia;0
ENDANGERED;Lichens;Colombia;0
VULNERABLE;Lichens;Colombia;0
CRITICAL;Mammals;Colombia;4
ENDANGERED;Mammals;Colombia;9
VULNERABLE;Mammals;Colombia;24
CRITICAL;Marine Fish;Colombia;1
ENDANGERED;Marine Fish;Colombia;2
VULNERABLE;Marine Fish;Colombia;9
CRITICAL;Mosses;Colombia;6
ENDANGERED;Mosses;Colombia;4
VULNERABLE;Mosses;Colombia;32
CRITICAL;Reptiles;Colombia;11
ENDANGERED;Reptiles;Colombia;16
VULNERABLE;Reptiles;Colombia;17
CRITICAL;Vascular plants;Colombia;105
ENDANGERED;Vascular plants;Colombia;241
VULNERABLE;Vascular plants;Colombia;319
CRITICAL;Amphibians;Costa Rica;23
ENDANGERED;Amphibians;Costa Rica;22
VULNERABLE;Amphibians;Costa Rica;15
CRITICAL;Birds;Costa Rica;2
ENDANGERED;Birds;Costa Rica;9
VULNERABLE;Birds;Costa Rica;19
CRITICAL;Fish;Costa Rica;4
ENDANGERED;Fish;Costa Rica;28
VULNERABLE;Fish;Costa Rica;74
CRITICAL;Invertebrates;Costa Rica;3
ENDANGERED;Invertebrates;Costa Rica;13
VULNERABLE;Invertebrates;Costa Rica;15
CRITICAL;Mammals;Costa Rica;1
ENDANGERED;Mammals;Costa Rica;7
VULNERABLE;Mammals;Costa Rica;13
VULNERABLE;Mosses;Costa Rica;2
CRITICAL;Reptiles;Costa Rica;3
ENDANGERED;Reptiles;Costa Rica;5
VULNERABLE;Reptiles;Costa Rica;5
CRITICAL;Vascular plants;Costa Rica;10
ENDANGERED;Vascular plants;Costa Rica;58
VULNERABLE;Vascular plants;Costa Rica;90
CRITICAL;Amphibians;Czech Republic;5
ENDANGERED;Amphibians;Czech Republic;5
VULNERABLE;Amphibians;Czech Republic;6
CRITICAL;Birds;Czech Republic;35
ENDANGERED;Birds;Czech Republic;28
VULNERABLE;Birds;Czech Republic;36
CRITICAL;Fish;Czech Republic;15
ENDANGERED;Fish;Czech Republic;2
VULNERABLE;Fish;Czech Republic;8
CRITICAL;Freshwater Fish;Czech Republic;15
ENDANGERED;Freshwater Fish;Czech Republic;2
VULNERABLE;Freshwater Fish;Czech Republic;8
CRITICAL;Invertebrates;Czech Republic;961
ENDANGERED;Invertebrates;Czech Republic;1091
VULNERABLE;Invertebrates;Czech Republic;1261
CRITICAL;Lichens;Czech Republic;136
ENDANGERED;Lichens;Czech Republic;186
VULNERABLE;Lichens;Czech Republic;247
CRITICAL;Mammals;Czech Republic;10
ENDANGERED;Mammals;Czech Republic;1
VULNERABLE;Mammals;Czech Republic;4
CRITICAL;Mosses;Czech Republic;70
ENDANGERED;Mosses;Czech Republic;78
VULNERABLE;Mosses;Czech Republic;76
CRITICAL;Reptiles;Czech Republic;1
ENDANGERED;Reptiles;Czech Republic;3
VULNERABLE;Reptiles;Czech Republic;3
CRITICAL;Vascular plants;Czech Republic;284
ENDANGERED;Vascular plants;Czech Republic;412
VULNERABLE;Vascular plants;Czech Republic;212
CRITICAL;Amphibians;Denmark;1
ENDANGERED;Amphibians;Denmark;4
VULNERABLE;Amphibians;Denmark;1
CRITICAL;Birds;Denmark;24
ENDANGERED;Birds;Denmark;15
VULNERABLE;Birds;Denmark;45
CRITICAL;Fish;Denmark;3
ENDANGERED;Fish;Denmark;3
VULNERABLE;Fish;Denmark;2
CRITICAL;Freshwater Fish;Denmark;2
VULNERABLE;Freshwater Fish;Denmark;6
CRITICAL;Invertebrates;Denmark;104
ENDANGERED;Invertebrates;Denmark;179
VULNERABLE;Invertebrates;Denmark;319
CRITICAL;Lichens;Denmark;84
ENDANGERED;Lichens;Denmark;50
VULNERABLE;Lichens;Denmark;87
CRITICAL;Mammals;Denmark;1
ENDANGERED;Mammals;Denmark;2
VULNERABLE;Mammals;Denmark;6
CRITICAL;Mosses;Denmark;5
ENDANGERED;Mosses;Denmark;13
VULNERABLE;Mosses;Denmark;33
VULNERABLE;Reptiles;Denmark;1
CRITICAL;Vascular plants;Denmark;33
ENDANGERED;Vascular plants;Denmark;101
VULNERABLE;Vascular plants;Denmark;28
ENDANGERED;Amphibians;Estonia;2
VULNERABLE;Amphibians;Estonia;1
CRITICAL;Birds;Estonia;23
ENDANGERED;Birds;Estonia;31
VULNERABLE;Birds;Estonia;41
CRITICAL;Fish;Estonia;3
ENDANGERED;Fish;Estonia;1
VULNERABLE;Fish;Estonia;5
CRITICAL;Freshwater Fish;Estonia;3
ENDANGERED;Freshwater Fish;Estonia;1
VULNERABLE;Freshwater Fish;Estonia;5
CRITICAL;Invertebrates;Estonia;40
ENDANGERED;Invertebrates;Estonia;43
VULNERABLE;Invertebrates;Estonia;54
CRITICAL;Lichens;Estonia;64
ENDANGERED;Lichens;Estonia;74
VULNERABLE;Lichens;Estonia;43
CRITICAL;Mammals;Estonia;2
ENDANGERED;Mammals;Estonia;1
CRITICAL;Marine Fish;Estonia;2
ENDANGERED;Marine Fish;Estonia;1
VULNERABLE;Marine Fish;Estonia;1
CRITICAL;Mosses;Estonia;19
ENDANGERED;Mosses;Estonia;24
VULNERABLE;Mosses;Estonia;116
ENDANGERED;Reptiles;Estonia;1
VULNERABLE;Reptiles;Estonia;1
CRITICAL;Vascular plants;Estonia;35
ENDANGERED;Vascular plants;Estonia;67
VULNERABLE;Vascular plants;Estonia;102
CRITICAL;Amphibians;Finland;0
ENDANGERED;Amphibians;Finland;1
VULNERABLE;Amphibians;Finland;0
CRITICAL;Birds;Finland;18
ENDANGERED;Birds;Finland;33
VULNERABLE;Birds;Finland;35
CRITICAL;Fish;Finland;4
ENDANGERED;Fish;Finland;3
VULNERABLE;Fish;Finland;5
CRITICAL;Freshwater Fish;Finland;3
ENDANGERED;Freshwater Fish;Finland;3
VULNERABLE;Freshwater Fish;Finland;4
CRITICAL;Invertebrates;Finland;168
ENDANGERED;Invertebrates;Finland;454
VULNERABLE;Invertebrates;Finland;676
CRITICAL;Lichens;Finland;98
ENDANGERED;Lichens;Finland;155
VULNERABLE;Lichens;Finland;224
CRITICAL;Mammals;Finland;1
ENDANGERED;Mammals;Finland;4
VULNERABLE;Mammals;Finland;3
CRITICAL;Marine Fish;Finland;1
VULNERABLE;Marine Fish;Finland;1
CRITICAL;Mosses;Finland;133
ENDANGERED;Mosses;Finland;91
VULNERABLE;Mosses;Finland;88
CRITICAL;Reptiles;Finland;0
ENDANGERED;Reptiles;Finland;0
VULNERABLE;Reptiles;Finland;1
CRITICAL;Vascular plants;Finland;35
ENDANGERED;Vascular plants;Finland;101
VULNERABLE;Vascular plants;Finland;76
CRITICAL;Amphibians;France;0
ENDANGERED;Amphibians;France;3
VULNERABLE;Amphibians;France;5
CRITICAL;Birds;France;16
ENDANGERED;Birds;France;33
VULNERABLE;Birds;France;58
CRITICAL;Fish;France;7
ENDANGERED;Fish;France;11
VULNERABLE;Fish;France;8
CRITICAL;Freshwater Fish;France;4
ENDANGERED;Freshwater Fish;France;6
VULNERABLE;Freshwater Fish;France;5
CRITICAL;Invertebrates;France;18
ENDANGERED;Invertebrates;France;22
VULNERABLE;Invertebrates;France;179
CRITICAL;Mammals;France;3
ENDANGERED;Mammals;France;4
VULNERABLE;Mammals;France;10
CRITICAL;Marine Fish;France;3
ENDANGERED;Marine Fish;France;5
VULNERABLE;Marine Fish;France;3
CRITICAL;Reptiles;France;0
ENDANGERED;Reptiles;France;3
VULNERABLE;Reptiles;France;6
CRITICAL;Vascular plants;France;51
ENDANGERED;Vascular plants;France;132
VULNERABLE;Vascular plants;France;238
CRITICAL;Amphibians;Germany;0
ENDANGERED;Amphibians;Germany;5
VULNERABLE;Amphibians;Germany;5
CRITICAL;Birds;Germany;30
ENDANGERED;Birds;Germany;24
VULNERABLE;Birds;Germany;40
CRITICAL;Fish;Germany;12
ENDANGERED;Fish;Germany;14
VULNERABLE;Fish;Germany;23
CRITICAL;Freshwater Fish;Germany;8
ENDANGERED;Freshwater Fish;Germany;9
VULNERABLE;Freshwater Fish;Germany;11
CRITICAL;Invertebrates;Germany;559
ENDANGERED;Invertebrates;Germany;1010
VULNERABLE;Invertebrates;Germany;2183
CRITICAL;Lichens;Germany;337
ENDANGERED;Lichens;Germany;169
VULNERABLE;Lichens;Germany;546
CRITICAL;Mammals;Germany;7
ENDANGERED;Mammals;Germany;10
VULNERABLE;Mammals;Germany;22
CRITICAL;Marine Fish;Germany;4
ENDANGERED;Marine Fish;Germany;5
VULNERABLE;Marine Fish;Germany;12
CRITICAL;Mosses;Germany;45
ENDANGERED;Mosses;Germany;114
VULNERABLE;Mosses;Germany;250
CRITICAL;Reptiles;Germany;4
ENDANGERED;Reptiles;Germany;3
VULNERABLE;Reptiles;Germany;2
CRITICAL;Vascular plants;Germany;212
ENDANGERED;Vascular plants;Germany;378
VULNERABLE;Vascular plants;Germany;820
CRITICAL;Amphibians;Greece;1
ENDANGERED;Amphibians;Greece;2
VULNERABLE;Amphibians;Greece;3
CRITICAL;Birds;Greece;14
ENDANGERED;Birds;Greece;17
VULNERABLE;Birds;Greece;31
CRITICAL;Fish;Greece;19
ENDANGERED;Fish;Greece;16
VULNERABLE;Fish;Greece;28
CRITICAL;Freshwater Fish;Greece;14
ENDANGERED;Freshwater Fish;Greece;12
VULNERABLE;Freshwater Fish;Greece;23
CRITICAL;Mammals;Greece;3
ENDANGERED;Mammals;Greece;13
VULNERABLE;Mammals;Greece;13
CRITICAL;Marine Fish;Greece;5
ENDANGERED;Marine Fish;Greece;4
VULNERABLE;Marine Fish;Greece;5
CRITICAL;Reptiles;Greece;1
ENDANGERED;Reptiles;Greece;2
VULNERABLE;Reptiles;Greece;6
CRITICAL;Vascular plants;Greece;17
ENDANGERED;Vascular plants;Greece;64
VULNERABLE;Vascular plants;Greece;174
ENDANGERED;Amphibians;Hungary;1
VULNERABLE;Amphibians;Hungary;1
CRITICAL;Birds;Hungary;23
ENDANGERED;Birds;Hungary;20
VULNERABLE;Birds;Hungary;35
CRITICAL;Invertebrates;Hungary;9
ENDANGERED;Invertebrates;Hungary;7
VULNERABLE;Invertebrates;Hungary;8
CRITICAL;Lichens;Hungary;24
ENDANGERED;Lichens;Hungary;44
VULNERABLE;Lichens;Hungary;45
CRITICAL;Mammals;Hungary;5
ENDANGERED;Mammals;Hungary;3
VULNERABLE;Mammals;Hungary;6
CRITICAL;Mosses;Hungary;20
ENDANGERED;Mosses;Hungary;90
VULNERABLE;Mosses;Hungary;63
ENDANGERED;Reptiles;Hungary;4
CRITICAL;Vascular plants;Hungary;115
ENDANGERED;Vascular plants;Hungary;162
VULNERABLE;Vascular plants;Hungary;105
CRITICAL;Birds;Iceland;6
ENDANGERED;Birds;Iceland;11
VULNERABLE;Birds;Iceland;16
ENDANGERED;Amphibians;Ireland;1
ENDANGERED;Birds;Ireland;54
VULNERABLE;Birds;Ireland;79
CRITICAL;Freshwater Fish;Ireland;1
VULNERABLE;Freshwater Fish;Ireland;4
CRITICAL;Invertebrates;Ireland;28
ENDANGERED;Invertebrates;Ireland;51
VULNERABLE;Invertebrates;Ireland;100
VULNERABLE;Mammals;Ireland;1
CRITICAL;Marine Fish;Ireland;6
ENDANGERED;Marine Fish;Ireland;5
VULNERABLE;Marine Fish;Ireland;6
CRITICAL;Mosses;Ireland;19
ENDANGERED;Mosses;Ireland;30
VULNERABLE;Mosses;Ireland;64
ENDANGERED;Reptiles;Ireland;0
CRITICAL;Vascular plants;Ireland;20
ENDANGERED;Vascular plants;Ireland;25
VULNERABLE;Vascular plants;Ireland;56
CRITICAL;Amphibians;Italy;0
ENDANGERED;Amphibians;Italy;4
VULNERABLE;Amphibians;Italy;10
CRITICAL;Birds;Italy;10
ENDANGERED;Birds;Italy;36
VULNERABLE;Birds;Italy;21
CRITICAL;Fish;Italy;21
ENDANGERED;Fish;Italy;12
VULNERABLE;Fish;Italy;14
CRITICAL;Freshwater Fish;Italy;11
ENDANGERED;Freshwater Fish;Italy;6
