F-23353/17;ACIDO ACETILSALICILICO;500 mg;Comprimidos;ÁCIDO ACETILSALICÍLICO;Analgésico / Antipirético;LABORATORIO HOSPIFARMA CHILE LTDA.;23621
F-23098/16;ACIDO ACETILSALICILICO;100 mg;Comprimidos;ÁCIDO ACETILSALICÍLICO;Analgésico / Antipirético;OPKO CHILE S.A.;27889
F-6844/15;ÁCIDO ACETILSALICÍLICO;500 mg;Comprimidos;ÁCIDO ACETILSALICÍLICO;Analgésico / Antipirético;MINTLAB Co. S.A.;6870
F-1444/13;ÁCIDO ACETILSALICÍLICO;100 mg;Comprimidos;ÁCIDO ACETILSALICÍLICO;Analgésico / Antipirético;MINTLAB Co. S.A.;49384
F-20414/13;ACIDO ZOLEDRÓNICO;4 mg/ 5 mL;Solución para perfusión;ÁCIDO ZOLENDRÍNICO;Osteoporosis;FRESENIUS KABI CHILE LTDA.;42869
F-19336/17;ÁCIDO ZOLEDRÓNICO;4 mg/ 5 mL;Solución inyectable;ÁCIDO ZOLENDRÍNICO;Osteoporosis;EUROFARMA CHILE S.A.;16632
F-23083/16;ÁCIDO ZOLEDRÓNICO;4 mg/ 5 mL;Solución inyectable;ÁCIDO ZOLENDRÍNICO;Osteoporosis;SEVEN PHARMA CHILE S.p.A.;6188
F-5509/15;ADAX;1 mg;Comprimidos;ALPRAZOLAM;Ansiedad;LABORATORIOS SAVAL S.A.;21060
F-5511/15;ADAX;0.5 mg;Comprimidos;ALPRAZOLAM;Ansiedad;LABORATORIOS SAVAL S.A.;7054
F-13581/14;ALDROX;70 mg;Comprimidos recubiertos;ALENDRONATO;Osteoporosis;LABORATORIO PASTEUR S.A.;29626
F-7193/15;ALERTOP;10 mg;Comprimidos recubiertos;CETIRIZINA;Antialérgico;LABORATORIO CHILE S.A.;26268
F-2106/14;ALEXIA;120 mg;Comprimidos recubiertos;FEXOFENADINA;Antialérgico;LABORATORIOS SAVAL S.A.;12686
F-13779/14;ALEXIA FORTE;180 mg;Comprimidos recubiertos;FEXOFENADINA;Antialérgico;LABORATORIOS SAVAL S.A.;7167
F-8314/16;ALPRAZOLAM;0.5 mg;Comprimidos;ALPRAZOLAM;Ansiedad;LABORATORIO CHILE S.A.;37961
F-6506/15;ALPRAZOLAM;0.5 mg;Comprimidos;ALPRAZOLAM;Ansiedad;LABORATORIOS ANDRÓMACO S.A.;27065
F-9867/16;ALPRAZOLAM;0.25 mg;Comprimidos;ALPRAZOLAM;Ansiedad;MINTLAB Co. S.A.;6157
F-9868/16;ALPRAZOLAM;0.5 mg;Comprimidos;ALPRAZOLAM;Ansiedad;MINTLAB Co. S.A.;24443
F-19190/17;ALSARKARE;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;COMERCIALIZADORA ALEFFARMA LTDA.;16578
F-19191/17;ALSARKARE;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;COMERCIALIZADORA ALEFFARMA LTDA.;35811
F-19192/17;ALSARKARE;320 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;COMERCIALIZADORA ALEFFARMA LTDA.;12804
F-12065/17;ANDIBET;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;CHEMOPHARMA S.A.;13760
F-20476/13;ANDIBET;500 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;CHEMOPHARMA S.A.;22024
F-17006/13;ANFIBOL;5 mg;Comprimidos;NEBIVOLOL;Hipertensión arterial;LABORATORIOS RECALCINE S.A.;13800
F-20666/13;ARATAN;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIOS ANDRÓMACO S.A.;35889
F-20899/14;ARATAN;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIOS ANDRÓMACO S.A.;43927
F-22145/15;ARGIUM;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;LABORATORIO CHILE S.A.;30619
F-19975/13;ARTREXIB;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;NOVARTIS CHILE S.A.;33806
F-20737/13;ATENFAR;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;MEDIPHARM LTDA.;21411
F-8329/16;ATENOLOL;50 mg;Comprimidos;ATENOLOL;Hipertensión arterial;LABORATORIO CHILE S.A.;22614
F-15201/15;ATENOLOL;50 mg;Comprimidos;ATENOLOL;Hipertensión arterial;LABORATORIOS ANDRÓMACO S.A.;47639
F-9869/16;ATENOLOL;100 mg;Comprimidos;ATENOLOL;Hipertensión arterial;MINTLAB Co. S.A.;41302
F-9870/16;ATENOLOL;50 mg;Comprimidos;ATENOLOL;Hipertensión arterial;MINTLAB Co. S.A.;35975
F-23332/17;ATENOLOL;50 mg;Comprimidos;ATENOLOL;Hipertensión arterial;OPKO CHILE S.A.;21489
F-23379/17;ATORVASTATINA;80 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;ASCEND LABORATORIES S.p.A.;44945
F-23376/17;ATORVASTATINA;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;ASCEND LABORATORIES S.p.A.;34503
F-23377/17;ATORVASTATINA;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;ASCEND LABORATORIES S.p.A.;45587
F-23378/17;ATORVASTATINA;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;ASCEND LABORATORIES S.p.A.;42600
F-21226/14;ATORVASTATINA;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;EUROFARMA CHILE S.A.;29214
F-21227/14;ATORVASTATINA;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;EUROFARMA CHILE S.A.;49229
F-21001/14;ATORVASTATINA;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;EUROFARMA CHILE S.A.;38727
F-21002/14;ATORVASTATINA;80 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;EUROFARMA CHILE S.A.;27750
F-19643/12;ATORVASTATINA;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO CHILE S.A.;18385
F-19644/12;ATORVASTATINA;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO CHILE S.A.;48819
F-19645/12;ATORVASTATINA;80 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO CHILE S.A.;40182
F-19646/12;ATORVASTATINA;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO CHILE S.A.;36330
F-12238/12;ATORVASTATINA;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO PASTEUR S.A.;5061
F-14545/15;ATORVASTATINA;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;MINTLAB Co. S.A.;38974
F-14546/15;ATORVASTATINA;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;MINTLAB Co. S.A.;41478
F-18552/16;ATORVASTATINA;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;OPKO CHILE S.A.;24999
F-18459/15;ATORVASTATINA;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;OPKO CHILE S.A.;40714
F-22049/15;ATORVASTATINA;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;SYNTHON CHILE LTDA.;10015
F-22096/15;ATORVASTATINA;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;SYNTHON CHILE LTDA.;22286
F-6436/15;BEDIATIL;200 mg;Comprimidos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIO PASTEUR S.A.;41004
F-16898/13;BEDIATIL 400;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIO PASTEUR S.A.;23315
F-20239/13;BEJOWA;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;SANOFI-AVENTIS DE CHILE S.A.;27875
F-20240/13;BEJOWA;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;SANOFI-AVENTIS DE CHILE S.A.;14897
F-20242/13;BEJOWA;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;SANOFI-AVENTIS DE CHILE S.A.;16576
F-21449/14;BETINA;8 mg;Comprimidos;BETAHISTINA;Vertigo;EUROFARMA CHILE S.A.;42072
F-21442/14;BETINA;24 mg;Comprimidos;BETAHISTINA;Vertigo;EUROFARMA CHILE S.A.;7519
F-21443/14;BETINA;16 mg;Comprimidos;BETAHISTINA;Vertigo;EUROFARMA CHILE S.A.;38797
F-20674/13;CAPSURE;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;PFIZER CHILE S.A.;8730
F-3292/15;CARDIOLEN;80 mg;Cápsulas;VERAPAMILO;Hipertensión arterial;INSTITUTO SANITAS S.A.;11610
F-3293/15;CARDIOLEN;120 mg;Cápsulas;VERAPAMILO;Hipertensión arterial;INSTITUTO SANITAS S.A.;31164
F-17455/14;CARDIONASE;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;OPKO CHILE S.A.;14416
F-15863/16;CARDIOPLUS;20 mg;Comprimidos recubiertos;OLMESARTÁN;Hipertensión arterial;LABORATORIOS RECALCINE S.A.;25492
F-15864/16;CARDIOPLUS;40 mg;Comprimidos recubiertos;OLMESARTÁN;Hipertensión arterial;LABORATORIOS RECALCINE S.A.;6333
F-22885/16;CELECOXIB;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;ASCEND LABORATORIES S.p.A.;6853
F-23043/16;CELECOXIB;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;ETHON PHARMACEUTICALS S.p.A.;29858
F-22393/16;CELECOXIB;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;17185
F-20673/13;CELECOXIB;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;PFIZER CHILE S.A.;14082
F-22417/16;CELECOXIB;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;PHARMATECH CHILE S.A.;46545
F-23505/17;CELECOXIB;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;SYNTHON CHILE LTDA.;12344
F-22582/16;CELECOXIB CAPSULAS;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;SEVEN PHARMA CHILE S.p.A.;9098
F-23504/17;CELEDOX;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;SYNTHON CHILE LTDA.;27259
F-23039/16;CELEVITAE;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;GALENICUM HEALTH CHILE S.p.A.;46975
F-23110/16;CETIRIZINA DICLORHIDRATO;10 mg;Comprimidos recubiertos;CETIRIZINA;Antialérgico;ASCEND LABORATORIES S.p.A.;43098
F-13749/14;CETIRIZINA DICLORHIDRATO;10 mg;Comprimidos recubiertos;CETIRIZINA;Antialérgico;LABORATORIO CHILE S.A.;22712
F-10073/16;CETIRIZINA DICLORHIDRATO;10 mg;Comprimidos recubiertos;CETIRIZINA;Antialérgico;MINTLAB Co. S.A.;48650
F-7212/15;CETIRIZINA DICLORHIDRATO;10 mg;Comprimidos recubiertos;CETIRIZINA;Antialérgico;SYNTHON CHILE LTDA.;25129
F-8373/16;CLONAPAM;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;LABORATORIO CHILE S.A.;20295
F-8374/16;CLONAPAM;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;LABORATORIO CHILE S.A.;46870
F-15579/16;CLONAZEPAM;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;INTERPHARMA S.A.;14698
F-15580/16;CLONAZEPAM;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;INTERPHARMA S.A.;31329
F-13246/13;CLONAZEPAM;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;LABORATORIO CHILE S.A.;10598
F-13247/13;CLONAZEPAM;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;LABORATORIO CHILE S.A.;35996
F-13556/14;CLONAZEPAM;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;MINTLAB Co. S.A.;13844
F-13557/14;CLONAZEPAM;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;MINTLAB Co. S.A.;12003
F-3901/15;CLORFENAMINA MALEATO;4 mg;Comprimidos;CLORFENAMINA;Antialérgico;LABORATORIO CHILE S.A.;43058
F-2310/14;CLORFENAMINA MALEATO;4 mg;Comprimidos;CLORFENAMINA;Antialérgico;LABORATORIO MAVER S.A.;22191
F-11601/16;CLORFENAMINA MALEATO;4 mg;Comprimidos;CLORFENAMINA;Antialérgico;LABORATORIO PASTEUR S.A.;36936
F-14519/15;CLORFENAMINA MALEATO;4 mg;Comprimidos recubiertos;CLORFENAMINA;Antialérgico;LABORATORIOS ANDRÓMACO S.A.;18669
F-6877/15;CLORFENAMINA MALEATO;4 mg;Comprimidos;CLORFENAMINA;Antialérgico;MINTLAB Co. S.A.;20328
F-9495/11;CLORFENAMINA MALEATO;4 mg;Comprimidos;CLORFENAMINA;Antialérgico;SYNTHON CHILE LTDA.;39707
F-504/13;CLOZANIL;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;INSTITUTO SANITAS S.A.;5800
F-505/13;CLOZANIL;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;INSTITUTO SANITAS S.A.;26449
F-10074/16;COOLIPS;10 mg;Comprimidos recubiertos;CETIRIZINA;Antialérgico;MINTLAB Co. S.A.;42141
F-15384/16;CORDIAX;40 mg;Comprimidos;TELMISARTÁN;Hipertensión arterial;LABORATORIOS RECALCINE S.A.;23213
F-15360/15;CORDIAX;80 mg;Comprimidos;TELMISARTÁN;Hipertensión arterial;LABORATORIOS RECALCINE S.A.;5591
F-12482/12;CORODIN;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIOS LAFI LTDA.;47801
F-11043/16;CORODIN;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIOS LAFI LTDA.;11433
F-19513/12;CORSALUX;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;NOVARTIS CHILE S.A.;38420
F-2634/14;COTIBIN;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;LABORATORIOS ANDRÓMACO S.A.;5526
F-21624/14;COXDOS;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;13002
F-913/13;CRISMOL;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;PHARMA INVESTI DE CHILE S.A.;9041
F-15444/16;D-HISTAPLUS;5 mg;Comprimidos;DESLORATADINA;Antialérgico;LABORATORIO PASTEUR S.A.;6590
F-14173/14;DEGRALER;5 mg;Comprimidos recubiertos;LEVOCETIRIZINA;Antialérgico;LABORATORIO BAGÓ DE CHILE S.A.;47092
F-19800/13;DESLORATADINA;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;INTERPHARMA S.A.;36898
F-15112/15;DESLORATADINA;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;LABORATORIO CHILE S.A.;30832
F-16474/12;DESLORATADINA;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;LABORATORIOS PRATER S.A.;43420
F-14377/14;DESLORATADINA;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;MINTLAB Co. S.A.;26093
F-14004/14;DESPEVAL;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;LABORATORIOS SAVAL S.A.;29828
F-15113/15;DESPEX;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;LABORATORIO CHILE S.A.;19721
F-20046/13;DEUCODOL;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;MEDIPHARM LTDA.;28561
F-20011/13;DEUCODOL;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;MEDIPHARM LTDA.;38291
F-3920/15;DIAZEPAM;10 mg;Comprimidos;DIAZEPAM;Ansiedad;LABORATORIO CHILE S.A.;36240
F-3374/15;DIAZEPAM;10 mg;Comprimidos;DIAZEPAM;Ansiedad;MINTLAB Co. S.A.;30814
F-7160/15;DOLOFAR;50 mg;Cápsulas;KETOPROFENO;Analgésico / Antiinflamatorio;MEDIPHARM LTDA.;41153
F-20009/13;DOOX;5 mg;Comprimidos;NEBIVOLOL;Hipertensión arterial;LABORATORIO CHILE S.A.;46890
F-21657/15;DOSARA;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIOS ANDRÓMACO S.A.;13759
F-21658/15;DOSARA;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIOS ANDRÓMACO S.A.;25491
F-22394/16;ELECOX;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;30978
F-9784/16;EUROGESIC ADULTO;275 mg;Comprimidos recubiertos;NAPROXENO;Analgésico / Antiinflamatorio;EUROLAB LTDA.;36633
F-9785/16;EUROGESIC ADULTO FORTE;550 mg;Comprimidos recubiertos;NAPROXENO;Analgésico / Antiinflamatorio;EUROLAB LTDA.;22762
F-23106/16;EZETIMIBA;10 mg;Comprimidos;EZETIMIBA;Disminución del colesterol;ASCEND LABORATORIES S.p.A.;44274
F-22334/15;FENAX;180 mg;Comprimidos recubiertos;FEXOFENADINA;Antialérgico;LABORATORIOS ANDRÓMACO S.A.;5952
F-22333/15;FENAX COMPRIMIDOS;120 mg;Comprimidos recubiertos;FEXOFENADINA;Antialérgico;LABORATORIOS ANDRÓMACO S.A.;15211
F-7609/16;FENILEFRINA CLORHIDRATO;10 mg/1 mL;Solución inyectable;FENILEFRINA;Antialérgico;BESTPHARMA S.A.;13049
F-22560/16;FEXOFENADINA CLORHIDRATO;180 mg;Comprimidos recubiertos;FEXOFENADINA;Antialérgico;SEVEN PHARMA CHILE S.p.A.;40856
F-21819/15;FINDALER;10 mg;Comprimidos recubiertos;CETIRIZINA;Antialérgico;MEDIPHARM LTDA.;35527
F-9741/16;FINTAXIM;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;LABORATORIO MAVER S.A.;20308
F-8406/16;FLOGOFIN;50 mg;Cápsulas;KETOPROFENO;Analgésico / Antiinflamatorio;LABORATORIO CHILE S.A.;26229
F-9387/16;FLOGOTONE FORTE;550 mg;Comprimidos recubiertos;NAPROXENO;Analgésico / Antiinflamatorio;INTERPHARMA S.A.;36555
F-18281/15;FOCUS 500;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;BAYER S.A.;7098
F-3940/15;FRENALER;10 mg;Comprimidos;LORATADINA;Antialérgico;LABORATORIO CHILE S.A.;37156
F-6908/15;GENIOL;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;MINTLAB Co. S.A.;48197
F-19506/17;GESIDOL;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;MEDIPHARM LTDA.;47150
F-21435/14;GESIX;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;LABORATORIOS SAVAL S.A.;20209
F-22956/16;GLAUPAX 1000 XR;1 g;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIO PASTEUR S.A.;47499
F-16926/13;GLAUPAX 500;500 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;LABORATORIO PASTEUR S.A.;39501
F-22954/16;GLAUPAX 500 XR;500 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIO PASTEUR S.A.;13716
F-22955/16;GLAUPAX 750 XR;750 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIO PASTEUR S.A.;36815
F-16925/13;GLAUPAX 850;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;LABORATORIO PASTEUR S.A.;38441
F-3947/15;GLIBENCLAMIDA;5 mg;Comprimidos;GLIBENCLAMIDA;Diabetes Mellitus;LABORATORIO CHILE S.A.;25043
F-2414/14;GLIBENCLAMIDA;5 mg;Comprimidos;GLIBENCLAMIDA;Diabetes Mellitus;LABORATORIOS ANDRÓMACO S.A.;27455
F-9896/16;GLIBENCLAMIDA;5 mg;Comprimidos;GLIBENCLAMIDA;Diabetes Mellitus;MINTLAB Co. S.A.;21797
F-15406/16;GLICENEX;500 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;LABORATORIO BAGÓ DE CHILE S.A.;37435
F-14047/14;GLICENEX;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;LABORATORIO BAGÓ DE CHILE S.A.;24820
F-17102/13;GLICENEX SR;500 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIO BAGÓ DE CHILE S.A.;38716
