F-23353/17;ACIDO ACETILSALICILICO;500 mg;Comprimidos;ÁCIDO ACETILSALICÍLICO;Analgésico / Antipirético;LABORATORIO HOSPIFARMA CHILE LTDA.;23621
F-17224/13;GLICENEX SR;750 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIO BAGÓ DE CHILE S.A.;40952
F-21588/14;GLICOSOL;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;OPKO CHILE S.A.;20903
F-19751/13;GLIDANIL;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;MEDIPHARM LTDA.;8234
F-20507/13;GLIDANIL;500 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;MEDIPHARM LTDA.;10382
F-18502/11;GLIFORTEX;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;LABORATORIOS ANDRÓMACO S.A.;17210
F-20012/13;GLIFORTEX XR;750 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIOS ANDRÓMACO S.A.;44977
F-22097/15;GLUCONATO DE CALCIO;10%;Solución inyectable;GLUCONATO DE CALCIO;Osteoporosis;FRESENIUS KABI CHILE LTDA.;49235
F-6909/15;HASSAPIRIN;500 mg;Comprimidos;ÁCIDO ACETILSALICÍLICO;Analgésico / Antipirético;MINTLAB Co. S.A.;17240
F-1984/14;HASSAPIRIN INFANTIL;100 mg;Comprimidos;ÁCIDO ACETILSALICÍLICO;Analgésico / Antipirético;MINTLAB Co. S.A.;8249
F-15246/15;HEADOL;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;LABORATORIOS MDK S.A.;48274
F-8438/16;HIPOGLUCIN;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;LABORATORIO CHILE S.A.;5648
F-18406/15;HIPOGLUCIN 1000 LP;1 g;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIO CHILE S.A.;9272
F-18851/16;HIPOGLUCIN 500 LP;500 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIO CHILE S.A.;49159
F-18226/15;HIPOGLUCIN 750 LP;750 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIO CHILE S.A.;21345
F-13978/14;HIPOLIXAN;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO PASTEUR S.A.;22660
F-9839/16;HIPOLIXAN;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO PASTEUR S.A.;6861
F-3447/15;HIPOLIXAN;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO PASTEUR S.A.;10948
F-15502/16;HISTAFED;4 mg;Comprimidos;CLORFENAMINA;Antialérgico;LABORATORIOS MDK S.A.;8621
F-13558/14;HISTROL;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;MINTLAB Co. S.A.;11767
F-13559/14;HISTROL;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;MINTLAB Co. S.A.;44829
F-16880/13;IBANOX;150 mg;Comprimidos recubiertos;ÁCIDO IBANDRÍNICO;Osteoporosis;LABORATORIO PASTEUR S.A.;32216
F-22711/16;IBANVITAE;150 mg;Comprimidos recubiertos;ÁCIDO IBANDRÍNICO;Osteoporosis;GALENICUM HEALTH CHILE S.p.A.;7331
F-20227/13;IBU-2;200 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;9574
F-20401/13;IBU-4;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;42292
F-23298/17;IBU-4;400 mg;Comprimidos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;20176
F-20148/13;IBU-6;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;29897
F-23295/17;IBU-6;600 mg;Comprimidos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;35744
F-16738/13;IBUCON;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;EUROFARMA CHILE S.A.;31121
F-16989/13;IBUCON;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;EUROFARMA CHILE S.A.;25853
F-21594/14;IBUFAS-T;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS MDK S.A.;26924
F-21633/15;IBUFAS-T;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS MDK S.A.;10177
F-20999/14;IBUPIRAC LC;400 mg;Cápsulas blandas;IBUPROFENO;Analgésico / Antiinflamatorio;CHEMOPHARMA S.A.;44403
F-21000/14;IBUPIRAC LC;600 mg;Cápsulas blandas;IBUPROFENO;Analgésico / Antiinflamatorio;CHEMOPHARMA S.A.;16325
F-21967/15;IBUPIRAC LC;200 mg;Cápsulas blandas;IBUPROFENO;Analgésico / Antiinflamatorio;CHEMOPHARMA S.A.;46727
F-22279/15;IBUPROFENO;200 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;ASCEND LABORATORIES S.p.A.;47197
F-20013/13;IBUPROFENO;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;ASCEND LABORATORIES S.p.A.;26647
F-20047/13;IBUPROFENO;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;ASCEND LABORATORIES S.p.A.;5787
F-18594/16;IBUPROFENO;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;EUROFARMA CHILE S.A.;25053
F-18182/15;IBUPROFENO;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;EUROFARMA CHILE S.A.;9542
F-18139/15;IBUPROFENO;400 mg;Comprimidos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIO CHILE S.A.;16240
F-18140/15;IBUPROFENO;600 mg;Comprimidos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIO CHILE S.A.;35083
F-12546/12;IBUPROFENO;200 mg;Comprimidos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIO PASTEUR S.A.;18018
F-19794/13;IBUPROFENO;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;41412
F-19796/13;IBUPROFENO;200 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;21419
F-19797/13;IBUPROFENO;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;36738
F-23296/17;IBUPROFENO;600 mg;Comprimidos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;6818
F-23297/17;IBUPROFENO;400 mg;Comprimidos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;22913
F-21593/14;IBUPROFENO;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS MDK S.A.;43542
F-21632/15;IBUPROFENO;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS MDK S.A.;18836
F-2050/14;IBUPROFENO;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;15916
F-1879/14;IBUPROFENO;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;8156
F-22842/16;IBUPROFENO;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;OPKO CHILE S.A.;49892
F-7636/16;IBUPROFENO;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;OPKO CHILE S.A.;24817
F-15993/17;IDENA;150 mg;Comprimidos recubiertos;ÁCIDO IBANDRÍNICO;Osteoporosis;TECNOFARMA S.A.;9025
F-17617/14;ILTUX;40 mg;Comprimidos recubiertos;OLMESARTÁN;Hipertensión arterial;TECNOFARMA S.A.;13476
F-21854/15;IMITIMOL;1 g;Comprimidos;PARACETAMOL;Analgésico / Antipirético;PHARMA INVESTI DE CHILE S.A.;16231
F-22589/16;INDAPAMIDA;1.5 mg;Comprimidos recubiertos;INDAPAMIDA;Hipertensión arterial;EUROFARMA CHILE S.A.;42532
F-22363/15;IRBESARTAN;300 mg;Comprimidos recubiertos;IRBESARTÁN;Hipertensión arterial;BLUEPHARMA CHILE S.p.A.;28204
F-22364/15;IRBESARTAN;150 mg;Comprimidos recubiertos;IRBESARTÁN;Hipertensión arterial;BLUEPHARMA CHILE S.p.A.;18785
F-23051/16;IRBESARTÁN;300 mg;Comprimidos recubiertos;IRBESARTÁN;Hipertensión arterial;SEVEN PHARMA CHILE S.p.A.;26018
F-21513/14;IRBEVITAE;150 mg;Comprimidos recubiertos;IRBESARTÁN;Hipertensión arterial;GALENICUM HEALTH CHILE S.p.A.;13602
F-21514/14;IRBEVITAE;300 mg;Comprimidos recubiertos;IRBESARTÁN;Hipertensión arterial;GALENICUM HEALTH CHILE S.p.A.;41692
F-21784/15;IRBEVITAE PLUS;150 mg;Comprimidos recubiertos;IRBESARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;GALENICUM HEALTH CHILE S.p.A.;44792
F-21785/15;IRBEVITAE PLUS;300 mg;Comprimidos recubiertos;IRBESARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;GALENICUM HEALTH CHILE S.p.A.;12251
F-22350/15;IRTANA;300 mg;Comprimidos;IRBESARTÁN;Hipertensión arterial;EUROFARMA CHILE S.A.;15069
F-20631/13;IRTANA H;300 mg;Comprimidos;IRBESARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;EUROFARMA CHILE S.A.;38210
F-20632/13;IRTANA H;150 mg;Comprimidos;IRBESARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;EUROFARMA CHILE S.A.;34012
F-15298/15;KEPRODOL;50 mg;Cápsulas;KETOPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;32006
F-16049/17;KETOPROFENO;50 mg;Cápsulas;KETOPROFENO;Analgésico / Antiinflamatorio;LABORATORIO CHILE S.A.;13200
F-14024/14;KETOPROFENO;50 mg;Cápsulas;KETOPROFENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;47967
F-9897/16;KETOPROFENO;50 mg;Cápsulas;KETOPROFENO;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;23223
F-494/13;KITADOL;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;LABORATORIO CHILE S.A.;32925
F-17536/14;KITADOL 1000;1 g;Comprimidos;PARACETAMOL;Analgésico / Antipirético;LABORATORIO CHILE S.A.;43328
F-8842/16;LEODRIN;70 mg;Comprimidos recubiertos;ALENDRONATO;Osteoporosis;LABORATORIOS LAFI LTDA.;40361
F-22684/16;LEVOCETIRIZINA DICLORHIDRATO;5 mg;Comprimidos recubiertos;LEVOCETIRIZINA;Antialérgico;SEVEN PHARMA CHILE S.p.A.;7134
F-18332/15;LEVORIGOTAX;5 mg;Comprimidos recubiertos;LEVOCETIRIZINA;Antialérgico;LABORATORIOS PRATER S.A.;29829
F-3979/10;LEVOTIROXINA SÓDICA;100 mcg;Comprimidos;LEVOTIROXINA;Hipotiroidismo;LABORATORIO CHILE S.A.;37832
F-14846/15;LINAROL;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;MINTLAB Co. S.A.;20649
F-14847/15;LINAROL;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;MINTLAB Co. S.A.;6635
F-20489/13;LIPOTEN;80 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;PHARMAVITA S.A.;48337
F-20490/13;LIPOTEN;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;PHARMAVITA S.A.;43237
F-20491/13;LIPOTEN;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;PHARMAVITA S.A.;23154
F-20492/13;LIPOTEN;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;PHARMAVITA S.A.;47439
F-1723/14;LIPOTROPIC;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIOS LAFI LTDA.;27376
F-1724/14;LIPOTROPIC;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIOS LAFI LTDA.;21005
F-12937/13;LIPOTROPIC;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIOS LAFI LTDA.;38270
F-19639/12;LIPOX;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO CHILE S.A.;32289
F-19640/12;LIPOX;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO CHILE S.A.;34793
F-19641/12;LIPOX;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO CHILE S.A.;29347
F-19642/12;LIPOX;80 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;LABORATORIO CHILE S.A.;17132
F-14316/14;LOPREN;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;MINTLAB Co. S.A.;32274
F-18452/15;LOPTAME;10 mg;Comprimidos;LORATADINA;Antialérgico;EUROFARMA CHILE S.A.;29353
F-8455/16;LORATADINA;10 mg;Comprimidos;LORATADINA;Antialérgico;LABORATORIO CHILE S.A.;10459
F-16767/13;LORATADINA;10 mg;Comprimidos;LORATADINA;Antialérgico;OPKO CHILE S.A.;14880
F-3983/15;LORAZEPAM;2 mg;Comprimidos;LORAZEPAM;Ansiedad;LABORATORIO CHILE S.A.;35690
F-9991/16;LOSAPRES;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;PHARMA INVESTI DE CHILE S.A.;44492
F-13998/14;LOSAPRES;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;PHARMA INVESTI DE CHILE S.A.;17321
F-21746/15;LOSARTAN POTÁSICO;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;ASCEND LABORATORIES S.p.A.;8451
F-20493/13;LOSARTAN POTÁSICO;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;CHEMOPHARMA S.A.;32333
F-20934/14;LOSARTAN POTÁSICO;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIOS ANDRÓMACO S.A.;24408
F-23445/17;LOSARTÁN POTASICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIO HOSPIFARMA CHILE LTDA.;40894
F-23447/17;LOSARTÁN POTASICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;SEVEN PHARMA CHILE S.p.A.;34451
F-22000/15;LOSARTÁN POTÁSICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;ASCEND LABORATORIES S.p.A.;48636
F-8741/16;LOSARTÁN POTÁSICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;CHEMOPHARMA S.A.;44421
F-19885/13;LOSARTÁN POTÁSICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;EUROFARMA CHILE S.A.;37827
F-17498/14;LOSARTÁN POTÁSICO;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIO CHILE S.A.;21522
F-13738/14;LOSARTÁN POTÁSICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIO CHILE S.A.;28526
F-20665/13;LOSARTÁN POTÁSICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIOS ANDRÓMACO S.A.;22506
F-19752/13;LOSARTÁN POTÁSICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;MEDINOVA FARMA LTDA.;48149
F-14315/14;LOSARTÁN POTÁSICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;MINTLAB Co. S.A.;49007
F-18420/15;LOSARTÁN POTÁSICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;OPKO CHILE S.A.;23838
F-22733/16;LOSARTÁN POTÁSICO;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;SEVEN PHARMA CHILE S.p.A.;44990
F-15499/16;LOSARTÁN POTÁSICO;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;SYNTHON CHILE LTDA.;27619
F-13954/14;LOWDEN;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;EUROLAB LTDA.;45631
F-2231/15;LOWDEN;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;EUROLAB LTDA.;44831
F-2232/15;LOWDEN;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;EUROLAB LTDA.;49189
F-14575/15;MAILEN;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;PHARMA INVESTI DE CHILE S.A.;20250
F-13490/14;MELIC;7.5 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;LABORATORIO PASTEUR S.A.;5852
F-13491/14;MELIC;15 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;LABORATORIO PASTEUR S.A.;26892
F-21436/14;MELODOL;7.5 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;LABORATORIOS RAFFO S.A.;36009
F-21269/14;MELODOL;15 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;LABORATORIOS RAFFO S.A.;8678
F-13747/14;MELOXICAM;15 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;LABORATORIO CHILE S.A.;13160
F-7124/15;MELOXICAM;7.5 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;LABORATORIO PASTEUR S.A.;49165
F-7571/16;MELOXICAM;15 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;LABORATORIO PASTEUR S.A.;5478
F-14256/14;MELOXICAM;15 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;46415
F-14258/14;MELOXICAM;7.5 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;6893
F-23334/17;METFORMINA CLORHIDARTO ;750 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;ASCEND LABORATORIES S.p.A.;29717
F-23097/16;METFORMINA CLORHIDRATO;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;ASCEND LABORATORIES S.p.A.;28463
F-23335/17;METFORMINA CLORHIDRATO;500 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;ASCEND LABORATORIES S.p.A.;9946
F-20937/14;METFORMINA CLORHIDRATO;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;DROGUERÍA ARAMA NATURAL PRODUCTS DISTRIBUIDORA LTDA.;47078
F-23257/16;METFORMINA CLORHIDRATO;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;ETHON PHARMACEUTICALS S.p.A.;7314
F-17314/13;METFORMINA CLORHIDRATO;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;EUROFARMA CHILE S.A.;21034
F-21637/15;METFORMINA CLORHIDRATO;1 g;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;INSTITUTO SANITAS S.A.;20917
F-21139/14;METFORMINA CLORHIDRATO;500 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;INSTITUTO SANITAS S.A.;40628
F-12064/17;METFORMINA CLORHIDRATO;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;INSTITUTO SANITAS S.A.;5074
F-14634/15;METFORMINA CLORHIDRATO;850 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;LABORATORIO CHILE S.A.;28559
F-15237/15;METFORMINA CLORHIDRATO;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;LABORATORIOS ANDRÓMACO S.A.;15296
F-21614/14;METFORMINA CLORHIDRATO;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;LABORATORIOS MDK S.A.;39956
