F-23353/17;ACIDO ACETILSALICILICO;500 mg;Comprimidos;ÁCIDO ACETILSALICÍLICO;Analgésico / Antipirético;LABORATORIO HOSPIFARMA CHILE LTDA.;23621
F-18634/16;METFORMINA CLORHIDRATO;850 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;MINTLAB Co. S.A.;12688
F-15133/15;METFORMINA CLORHIDRATO;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;OPKO CHILE S.A.;10761
F-2275/14;METILDOPA;250 mg;Comprimidos;METILDOPA;Hipertensión arterial;LABORATORIO CHILE S.A.;38271
F-14255/14;MEXAN;15 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;43586
F-14257/14;MEXAN;7.5 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;41316
F-20165/13;MEXIS;10 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;MINTLAB Co. S.A.;8084
F-20166/13;MEXIS;20 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;MINTLAB Co. S.A.;38184
F-7465/16;MICROSER;16 mg;Comprimidos;BETAHISTINA;Vertigo;GRÜNENTHAL CHILENA LTDA.;44050
F-17909/15;MICROSER;24 mg;Comprimidos;BETAHISTINA;Vertigo;GRÜNENTHAL CHILENA LTDA.;19703
F-20706/13;MODERATUS;10 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;SANOFI-AVENTIS DE CHILE S.A.;38546
F-20663/13;MODERATUS;20 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;SANOFI-AVENTIS DE CHILE S.A.;45430
F-18813/16;NAPROXENO DE SODIO;550 mg;Comprimidos recubiertos;NAPROXENO;Analgésico / Antiinflamatorio;EUROFARMA CHILE S.A.;15676
F-7582/16;NAPROXENO SÓDICO;550 mg;Comprimidos recubiertos;NAPROXENO;Analgésico / Antiinflamatorio;LABORATORIO CHILE S.A.;17407
F-13868/14;NAPROXENO SÓDICO;550 mg;Comprimidos recubiertos;NAPROXENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;34593
F-16473/12;NEO-ALLEDRYL;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;LABORATORIOS PRATER S.A.;34009
F-7110/15;NEOCLARITINE;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;MERCK SHARP & DOHME CHILE LTDA.;10483
F-14378/14;NEOHYSTICLAR;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;MINTLAB Co. S.A.;18206
F-14617/15;NEOLARMAX;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;LABORATORIOS ANDRÓMACO S.A.;12733
F-17409/14;NEURYL;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;LABORATORIO BAGÓ DE CHILE S.A.;41739
F-17410/14;NEURYL;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;LABORATORIO BAGÓ DE CHILE S.A.;41058
F-13441/13;NIPOLEN;4 mg;Comprimidos;CLORFENAMINA;Antialérgico;MINTLAB Co. S.A.;6397
F-14773/15;NITROPRUSIATO DE SODIO DIHIDRATO;50 mg;Polvo liofilizado para solución inyectable;NITROPRUSIATO;Hipertensión arterial;BESTPHARMA S.A.;31264
F-22824/16;NODOCIB;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;LABORATORIO PASTEUR S.A.;35305
F-19753/13;NOVSAR;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;MEDINOVA FARMA LTDA.;26238
F-17526/14;NUROFEN;200 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;RECKITT BENCKISER CHILE S.A.;42324
F-18543/16;NUROFEN EXPRESS;200 mg;Cápsulas blandas;IBUPROFENO;Analgésico / Antiinflamatorio;RECKITT BENCKISER CHILE S.A.;14433
F-19698/12;NUROFEN EXPRESS;400 mg;Cápsulas blandas;IBUPROFENO;Analgésico / Antiinflamatorio;RECKITT BENCKISER CHILE S.A.;18080
F-22092/15;OLMEPRESS D;20 mg;Comprimidos recubiertos;OLMESARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;ASCEND LABORATORIES S.p.A.;48792
F-22094/15;OLMEPRESS D;40 mg;Comprimidos recubiertos;OLMESARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;ASCEND LABORATORIES S.p.A.;40460
F-22091/15;OLMESARTÁN MEDOXOMILO /  HIDROCLOROTIAZIDA;40 mg;Comprimidos recubiertos;OLMESARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;EUROFARMA CHILE S.A.;32119
F-19731/12;ORVAKARE;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;COMERCIALIZADORA ALEFFARMA LTDA.;29621
F-20629/13;ORVAKARE;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;COMERCIALIZADORA ALEFFARMA LTDA.;16878
F-20630/13;ORVAKARE;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;COMERCIALIZADORA ALEFFARMA LTDA.;27520
F-19479/17;OSTEOKER;4 mg/ 5 mL;Solución inyectable;ÁCIDO ZOLENDRÍNICO;Osteoporosis;SYNTHON CHILE LTDA.;31627
F-20074/13;OXEMET;850 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.;18700
F-20075/13;OXEMET;500 mg;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.;30633
F-19860/13;OXEMET;1 g;Comprimidos recubiertos;METFORMINA;Diabetes Mellitus;GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.;14963
F-3399/15;PANAGESIC;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;CHEMOPHARMA S.A.;9085
F-19238/17;PARACETAMOL;10 mg/mL;Solución para perfusión;PARACETAMOL;Analgésico / Antipirético;ALPES CHEMIE S.A.;40968
F-22375/16;PARACETAMOL;665 mg;Comprimidos recubiertos;PARACETAMOL;Analgésico / Antipirético;ASCEND LABORATORIES S.p.A.;31736
F-21202/14;PARACETAMOL;10 mg/mL;Solución para perfusión;PARACETAMOL;Analgésico / Antipirético;FRESENIUS KABI CHILE LTDA.;19791
F-4001/15;PARACETAMOL;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;LABORATORIO CHILE S.A.;30204
F-17618/14;PARACETAMOL;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;LABORATORIO MAVER S.A.;30249
F-8660/16;PARACETAMOL;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;LABORATORIOS ANDRÓMACO S.A.;7445
F-154/12;PARACETAMOL;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;MINTLAB Co. S.A.;27303
F-20020/13;PARACETAMOL;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;OPKO CHILE S.A.;49096
F-19801/13;PETYLYL;5 mg;Comprimidos recubiertos;DESLORATADINA;Antialérgico;INTERPHARMA S.A.;27938
F-22389/16;PITAVASTATINA;2 mg;Comprimidos recubiertos;PITAVASTATINA;Disminución del colesterol;EUROFARMA CHILE S.A.;38041
F-22390/16;PITAVASTATINA;4 mg;Comprimidos recubiertos;PITAVASTATINA;Disminución del colesterol;EUROFARMA CHILE S.A.;20447
F-1209/13;PRODEL;4 mg;Comprimidos;CLORFENAMINA;Antialérgico;LABORATORIO PASTEUR S.A.;46576
F-2279/14;PROPRANOLOL CLORHIDRATO;40 mg;Comprimidos;PROPRANOLOL;Hipertensión arterial;LABORATORIO CHILE S.A.;19527
F-3440/15;PROPRANOLOL CLORHIDRATO;40 mg;Comprimidos;PROPRANOLOL;Hipertensión arterial;MINTLAB Co. S.A.;11177
F-13795/14;PROPRANOLOL CLORHIDRATO;10 mg;Comprimidos;PROPRANOLOL;Hipertensión arterial;MINTLAB Co. S.A.;44012
F-9927/16;PYRIPED;400 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;29313
F-18548/16;PYRIPED;400 mg;Cápsulas blandas;IBUPROFENO;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;19584
F-10176/16;PYRIPED FORTE;600 mg;Comprimidos recubiertos;IBUPROFENO;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;24560
F-15642/16;RECAXIN;150 mg;Comprimidos recubiertos;ÁCIDO IBANDRÍNICO;Osteoporosis;LABORATORIOS RECALCINE S.A.;22521
F-6931/15;RELATENE;50 mg;Cápsulas;KETOPROFENO;Analgésico / Antiinflamatorio;MINTLAB Co. S.A.;10142
F-9692/16;REMITEX;10 mg;Comprimidos recubiertos;CETIRIZINA;Antialérgico;LABORATORIO BAGÓ DE CHILE S.A.;28153
F-12254/12;ROPSIL;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;MEDIPHARM LTDA.;7229
F-12255/17;ROPSIL;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;MEDIPHARM LTDA.;28406
F-21131/14;ROSAT-10;10 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;LABORATORIO PASTEUR S.A.;23817
F-21132/14;ROSAT-20;20 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;LABORATORIO PASTEUR S.A.;48689
F-19116/16;ROSIMOL;20 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;NOVARTIS CHILE S.A.;34847
F-18758/16;ROSIMOL;10 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;NOVARTIS CHILE S.A.;36673
F-22189/15;ROSUGRAS;10 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;LABORATORIOS RAFFO S.A.;34591
F-22190/15;ROSUGRAS;20 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;LABORATORIOS RAFFO S.A.;12424
F-22590/16;ROSUVASTATINA;20 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;SEVEN PHARMA CHILE S.p.A.;37236
F-22395/16;ROSUVASTATINA;10 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;SEVEN PHARMA CHILE S.p.A.;42869
F-22272/15;ROSUVITAE;10 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;GALENICUM HEALTH CHILE S.p.A.;13685
F-22276/15;ROSUVITAE;20 mg;Comprimidos recubiertos;ROSUVASTATINA;Disminución del colesterol;GALENICUM HEALTH CHILE S.p.A.;21374
F-22839/16;SALVARA;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;MERCK S.A.;30617
F-22840/16;SALVARA;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;MERCK S.A.;24263
F-22841/16;SALVARA;320 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;MERCK S.A.;48090
F-22537/16;SALVARA HCT;320 mg;Comprimidos recubiertos;VALSARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;MERCK S.A.;25898
F-22508/16;SALVARA HCT;80 mg;Comprimidos recubiertos;VALSARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;MERCK S.A.;23063
F-22510/16;SALVARA HCT;160 mg;Comprimidos recubiertos;VALSARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;MERCK S.A.;36715
F-9043/16;SANIPRESIN;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;INSTITUTO SANITAS S.A.;27785
F-20483/13;SANIPRESIN FORTE;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;INSTITUTO SANITAS S.A.;18411
F-7764/16;SCADAN;4 mg;Comprimidos;CLORFENAMINA;Antialérgico;MEDIPHARM LTDA.;35063
F-16092/17;SIMPERTEN;100 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIO CHILE S.A.;34553
F-8493/16;SIMPERTEN;50 mg;Comprimidos recubiertos;LOSARTÁN;Hipertensión arterial;LABORATORIO CHILE S.A.;21988
F-11672/16;SINFLU;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;LABORATORIO VALMA S.A.;41685
F-15667/16;SIXACINA;10 mg;Comprimidos recubiertos;CETIRIZINA;Antialérgico;SYNTHON CHILE LTDA.;29190
F-7782/16;SUPRACALM;1 g;Comprimidos;PARACETAMOL;Analgésico / Antipirético;TECNOFARMA S.A.;43705
F-9558/16;SYNDOL;30 mg/mL;Solución inyectable;KETOROLACO;Analgésico / Antiinflamatorio;PHARMA INVESTI DE CHILE S.A.;40027
F-12799/13;T4 - BAGÓ;100 mcg;Comprimidos;LEVOTIROXINA;Hipotiroidismo;LABORATORIO BAGÓ DE CHILE S.A.;45153
F-13668/14;T4 - BAGÓ;150 mcg;Comprimidos;LEVOTIROXINA;Hipotiroidismo;LABORATORIO BAGÓ DE CHILE S.A.;39986
F-13669/14;T4 - BAGÓ;50 mcg;Comprimidos;LEVOTIROXINA;Hipotiroidismo;LABORATORIO BAGÓ DE CHILE S.A.;32323
F-17329/13;T4 - BAGÓ;75 mcg;Comprimidos;LEVOTIROXINA;Hipotiroidismo;LABORATORIO BAGÓ DE CHILE S.A.;42548
F-21251/14;TAMCORE;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;SANOFI-AVENTIS DE CHILE S.A.;21678
F-21266/14;TAMCORE;320 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;SANOFI-AVENTIS DE CHILE S.A.;10766
F-21267/14;TAMCORE;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;SANOFI-AVENTIS DE CHILE S.A.;40499
F-16129/17;TAPSIN PURO SIN CAFEÍNA;500 mg;Comprimidos;PARACETAMOL;Analgésico / Antipirético;LABORATORIO MAVER S.A.;14352
F-20346/13;TAVIST XR;500 mg;Comprimidos de liberación prolongada;METFORMINA;Diabetes Mellitus;MINTLAB Co. S.A.;7009
F-21082/14;TELMEREN;80 mg;Comprimidos recubiertos;TELMISARTÁN;Hipertensión arterial;NOVARTIS CHILE S.A.;42943
F-21178/14;TELMEREN;40 mg;Comprimidos recubiertos;TELMISARTÁN;Hipertensión arterial;NOVARTIS CHILE S.A.;23972
F-855/13;TENARON;15 mg;Comprimidos;MELOXICAM;Analgésico / Antiinflamatorio;PHARMA INVESTI DE CHILE S.A.;28204
F-23081/16;TEXINAL;80 mg;Comprimidos;TELMISARTÁN;Hipertensión arterial;ASCEND LABORATORIES S.p.A.;44455
F-23082/16;TEXINAL;40 mg;Comprimidos;TELMISARTÁN;Hipertensión arterial;ASCEND LABORATORIES S.p.A.;26578
F-22538/16;THYROFIX;25 mcg;Comprimidos;LEVOTIROXINA;Hipotiroidismo;MINTLAB Co. S.A.;30311
F-22628/16;THYROFIX;100 mcg;Comprimidos;LEVOTIROXINA;Hipotiroidismo;MINTLAB Co. S.A.;33564
F-22629/16;THYROFIX;50 mcg;Comprimidos;LEVOTIROXINA;Hipotiroidismo;MINTLAB Co. S.A.;21799
F-22650/16;THYROFIX;75 mcg;Comprimidos;LEVOTIROXINA;Hipotiroidismo;MINTLAB Co. S.A.;5156
F-9663/16;TRANQUINAL;0.5 mg;Comprimidos;ALPRAZOLAM;Ansiedad;LABORATORIO BAGÓ DE CHILE S.A.;21415
F-10175/16;TRIOX N.F. FORTE;550 mg;Comprimidos recubiertos;NAPROXENO;Analgésico / Antiinflamatorio;LABORATORIOS ANDRÓMACO S.A.;20450
F-16543/12;VALAPLEX;320 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIO CHILE S.A.;8209
F-14803/15;VALAPLEX;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIO CHILE S.A.;12571
F-14804/15;VALAPLEX;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIO CHILE S.A.;41724
F-16781/13;VALAX;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIOS SAVAL S.A.;11086
F-16868/13;VALAX;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIOS SAVAL S.A.;19229
F-23509/17;VALCOX ;200 mg;Cápsulas;CELECOXIB;Analgésico / Antiinflamatorio;SYNTHON CHILE LTDA.;49091
F-11075/16;VALPAX;0.5 mg;Comprimidos;CLONAZEPAM;Ansiedad;LABORATORIOS LAFI LTDA.;30034
F-11076/16;VALPAX;2 mg;Comprimidos;CLONAZEPAM;Ansiedad;LABORATORIOS LAFI LTDA.;41447
F-10095/16;VALPAX;1 mg;Comprimidos;CLONAZEPAM;Ansiedad;LABORATORIOS LAFI LTDA.;48510
F-22214/15;VALSARTAN;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;EUROFARMA CHILE S.A.;12955
F-22215/15;VALSARTAN;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;EUROFARMA CHILE S.A.;7111
F-22783/16;VALSARTAN;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;SEVEN PHARMA CHILE S.p.A.;20012
F-22027/15;VALSARTÁN;320 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;EUROFARMA CHILE S.A.;5029
F-23461/17;VALSARTÁN;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;SEVEN PHARMA CHILE S.p.A.;9487
F-23384/17;VALSARTÁN;320 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;SEVEN PHARMA CHILE S.p.A.;45897
F-22655/16;VALSARTAN/HIDROCLOROTIAZIDA;320 mg;Comprimidos recubiertos;VALSARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;EUROFARMA CHILE S.A.;38416
F-22673/16;VALSARTAN/HIDROCLOROTIAZIDA;160 mg;Comprimidos recubiertos;VALSARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;EUROFARMA CHILE S.A.;48185
F-22599/16;VALSARTAN/HIDROCLOROTIAZIDA;80 mg;Comprimidos recubiertos;VALSARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;EUROFARMA CHILE S.A.;13499
F-21231/14;VALVITAE;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;GALENICUM HEALTH CHILE S.p.A.;41986
F-21232/14;VALVITAE;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;GALENICUM HEALTH CHILE S.p.A.;23244
F-21641/15;VALVITAE  PLUS;160 mg;Comprimidos recubiertos;VALSARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;GALENICUM HEALTH CHILE S.p.A.;30218
F-21640/15;VALVITAE PLUS;80 mg;Comprimidos recubiertos;VALSARTÁN/HIDROCLOROTIAZIDA;Hipertensión arterial;GALENICUM HEALTH CHILE S.p.A.;22003
F-7518/16;VARTALAN;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIOS LAFI LTDA.;16820
F-7519/16;VARTALAN;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIOS LAFI LTDA.;11819
F-15682/16;VARTALAN;320 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;LABORATORIOS LAFI LTDA.;21617
F-20736/13;VERALPRES;80 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;EUROFARMA CHILE S.A.;21328
F-20147/13;VERALPRES;160 mg;Comprimidos recubiertos;VALSARTÁN;Hipertensión arterial;EUROFARMA CHILE S.A.;29031
F-21121/14;VOLUNTA;80 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;SANOFI-AVENTIS DE CHILE S.A.;23173
F-21118/14;VOLUNTA;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;SANOFI-AVENTIS DE CHILE S.A.;35257
F-21119/14;VOLUNTA;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;SANOFI-AVENTIS DE CHILE S.A.;7890
F-21120/14;VOLUNTA;40 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;SANOFI-AVENTIS DE CHILE S.A.;6720
F-17537/14;XUMADOL;1 g;Comprimidos;PARACETAMOL;Analgésico / Antipirético;ITF - LABOMED FARMACÉUTICA LTDA.;11897
F-87/12;ZARATOR;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;ROERIG S.A.;11816
F-86/12;ZARATOR;10 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;ROERIG S.A.;35690
F-22565/16;ZARATOR;20 mg;Comprimidos recubiertos;ATORVASTATINA;Disminución del colesterol;ROERIG S.A.;40005
F-16944/13;ZIVAL;5 mg;Comprimidos recubiertos;LEVOCETIRIZINA;Antialérgico;LABORATORIOS SAVAL S.A.;29103
