76;Aguilucho Chico
74;Aguilucho Común
75;Aguilucho de Cola Rojiza
8;Albatros de ceja negra
248;Albatros errante
243;Águila mora
81;Águila Pescadora
20;Ñandú - Suri
71;Bailarín
225;Bailarín chico común
28;Bandurria
155;Bandurrilla Común
111;Becasina Común
112;Becasina grande
113;Becasina Pintada
5;Blanquillo
132;Cachaña
180;Cachudito
41;Caiquén
92;Caití
164;Canastero común
37;Canquén
38;Canquén Colorado
36;Caranca
78;Carancho Cordillerano
152;Carpinterito
151;Carpintero Negro
68;Cóndor
183;Chercán
184;Chercán de las Vegas
189;Chirigüe Común
212;Chirigüe Dorado
101;Chorlito Cordillerano
95;Chorlo Ártico
97;Chorlo Chileno
96;Chorlo de Campo
93;Chorlo de Collar
214;Chorlo de Magallanes
141;Chuncho
170;Churrín del sur
33;Cisne Coscoroba
32;Cisne de cuello negro
174;Colegial
159;Comesebo Grande
194;Cometocino de Gay
195;Cometocino del Norte
196;Cometocino patagónico
140;Concón
244;Cormorán de las rocas
19;Cormorán Imperial
16;Cormorán Yeco
200;Diuca
245;Dormilona de nuca rojiza
233;Dormilona Tontita
179;Fío-Fío
29;Flamenco Chileno
143;Gallina Ciega
119;Gaviota Garuma
25;Huairavo común
7;Huala
165;Hued-hued del Sur
134;Loro Tricahue
154;Minero Común
1;Perdiz chilena
148;Picaflor de Arica
146;Picaflor de Juan Fernández
85;Pidencito
11;Pingüino de Humboldt
153;Pitío
34;Piuquén
104;Playero grande
186;Zorzal
